id,city,Restaurant,Location,Cuisines,URL,Total_Items,Prices_List,Min_Price,Max_Price,Avg_Price
482,Alexandria,Mori Sushi 1,Sidi Gaber,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/mori-sushi-1-482,76,87.8-362.55,87.8,362.55,225.18
483,Alexandria,Crimson Bar & Grill 1,San Stefano,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/crimson-bar-&-grill-1-483,24,141.14-494.13,141.14,494.13,317.63
484,Alexandria,Naguib Mahfouz Cafe 1,Sidi Gaber,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-1-484,25,149.86-327.39,149.86,327.39,238.62
485,Alexandria,El Tabbala 1,Roushdy,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/el-tabbala-1-485,24,57.82-173.67,57.82,173.67,115.74
486,Alexandria,Osmanly 1,Mandara,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/osmanly-1-486,17,31.29-143.29,31.29,143.29,87.29
487,Alexandria,Sabaya 1,Camp Caesar,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/sabaya-1-487,22,35.25-107.24,35.25,107.24,71.25
488,Alexandria,Le Deck 1,Gleem,"French,European,Fine Dining",https://talabat.com/eg/alexandria/le-deck-1-488,65,119.42-320.4,119.42,320.4,219.91
489,Alexandria,Birdcage 1,Stanley,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/birdcage-1-489,48,136.9-603.55,136.9,603.55,370.22
490,Alexandria,Crimson 1,Sidi Gaber,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/crimson-1-490,112,46.45-149.01,46.45,149.01,97.73
491,Alexandria,Pier 88 1,Mandara,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/pier-88-1-491,70,133.42-295.5,133.42,295.5,214.46
492,Alexandria,The Blue Restaurant 1,Stanley,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/the-blue-restaurant-1-492,64,84.58-356.34,84.58,356.34,220.46
493,Alexandria,Nile Maxim 1,Corniche,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/nile-maxim-1-493,40,58.13-108.34,58.13,108.34,83.23
494,Alexandria,Abou Tarek 2,Anfoushi,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/abou-tarek-2-494,88,116.27-373.84,116.27,373.84,245.05
495,Alexandria,Koshary Abou Tarek 2,Raml Station,"French,European,Fine Dining",https://talabat.com/eg/alexandria/koshary-abou-tarek-2-495,103,136.52-363.87,136.52,363.87,250.19
496,Alexandria,Sequoia 2,Camp Caesar,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/sequoia-2-496,30,138.42-484.74,138.42,484.74,311.58
497,Alexandria,Zooba 2,San Stefano,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/zooba-2-497,90,60.2-279.25,60.2,279.25,169.72
498,Alexandria,Fasahat Somaya 2,Camp Caesar,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/fasahat-somaya-2-498,105,68.39-215.93,68.39,215.93,142.16
499,Alexandria,El Prince 2,Miami,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/el-prince-2-499,51,117.15-460.04,117.15,460.04,288.6
500,Alexandria,Maison Thomas 2,Roushdy,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/maison-thomas-2-500,45,142.72-545.51,142.72,545.51,344.12
501,Alexandria,Taboula 2,Stanley,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/taboula-2-501,91,147.87-468.27,147.87,468.27,308.07
502,Alexandria,Cairo Kitchen 2,Corniche,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/cairo-kitchen-2-502,81,36.36-64.52,36.36,64.52,50.44
503,Alexandria,Kazouza 2,Gleem,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/kazouza-2-503,45,65.9-169.29,65.9,169.29,117.59
504,Alexandria,Andrea El Mariouteya 2,Montaza,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/andrea-el-mariouteya-2-504,72,64.66-277.36,64.66,277.36,171.01
505,Alexandria,Sea Gull 2,Smouha,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/sea-gull-2-505,86,84.84-365.01,84.84,365.01,224.93
506,Alexandria,Samakmak 2,Corniche,"French,European,Fine Dining",https://talabat.com/eg/alexandria/samakmak-2-506,17,52.33-131.57,52.33,131.57,91.95
507,Alexandria,Fish Market 2,San Stefano,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/fish-market-2-507,104,112.35-425.11,112.35,425.11,268.73
508,Alexandria,Gad 2,Gleem,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/gad-2-508,23,149.77-463.85,149.77,463.85,306.81
509,Alexandria,Felfela 2,San Stefano,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/felfela-2-509,103,100.66-218.91,100.66,218.91,159.78
510,Alexandria,Tikka Grill 2,Montaza,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/tikka-grill-2-510,47,134.49-350.8,134.49,350.8,242.65
511,Alexandria,El Shabrawy 2,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/el-shabrawy-2-511,38,93.69-299.07,93.69,299.07,196.38
512,Alexandria,Mori Sushi 2,Raml Station,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/mori-sushi-2-512,63,138.05-404.26,138.05,404.26,271.15
513,Alexandria,Crimson Bar & Grill 2,Camp Caesar,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/crimson-bar-&-grill-2-513,112,47.54-120.75,47.54,120.75,84.14
514,Alexandria,Naguib Mahfouz Cafe 2,Sidi Gaber,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-2-514,85,103.48-288.28,103.48,288.28,195.88
515,Alexandria,El Tabbala 2,Camp Caesar,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/el-tabbala-2-515,113,133.56-606.78,133.56,606.78,370.17
516,Alexandria,Osmanly 2,Bahary,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/osmanly-2-516,43,30.4-86.1,30.4,86.1,58.25
517,Alexandria,Sabaya 2,Gleem,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/sabaya-2-517,20,87.17-168.86,87.17,168.86,128.02
518,Alexandria,Le Deck 2,Raml Station,"French,European,Fine Dining",https://talabat.com/eg/alexandria/le-deck-2-518,92,67.49-150.36,67.49,150.36,108.93
519,Alexandria,Birdcage 2,Gleem,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/birdcage-2-519,51,101.72-224.83,101.72,224.83,163.28
520,Alexandria,Crimson 2,San Stefano,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/crimson-2-520,84,94.47-147.85,94.47,147.85,121.16
521,Alexandria,Pier 88 2,Raml Station,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/pier-88-2-521,111,130.26-506.92,130.26,506.92,318.59
522,Alexandria,The Blue Restaurant 2,Montaza,"French,European,Fine Dining",https://talabat.com/eg/alexandria/the-blue-restaurant-2-522,36,84.75-248.8,84.75,248.8,166.78
523,Alexandria,Nile Maxim 2,Camp Caesar,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/nile-maxim-2-523,41,147.8-710.3,147.8,710.3,429.05
524,Alexandria,Abou Tarek 3,Gleem,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/abou-tarek-3-524,83,79.1-317.54,79.1,317.54,198.32
525,Alexandria,Koshary Abou Tarek 3,Miami,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/koshary-abou-tarek-3-525,26,34.3-130.77,34.3,130.77,82.53
526,Alexandria,Sequoia 3,Raml Station,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/sequoia-3-526,96,112.18-351.48,112.18,351.48,231.83
527,Alexandria,Zooba 3,Roushdy,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/zooba-3-527,106,94.8-272.46,94.8,272.46,183.63
528,Alexandria,Fasahat Somaya 3,Raml Station,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/fasahat-somaya-3-528,37,129.51-466.24,129.51,466.24,297.88
529,Alexandria,El Prince 3,Gleem,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/el-prince-3-529,42,44.57-139.59,44.57,139.59,92.08
530,Alexandria,Maison Thomas 3,Bahary,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/maison-thomas-3-530,98,119.96-360.71,119.96,360.71,240.33
531,Alexandria,Taboula 3,Roushdy,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/taboula-3-531,21,139.95-311.65,139.95,311.65,225.8
532,Alexandria,Cairo Kitchen 3,San Stefano,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/cairo-kitchen-3-532,84,79.28-358.68,79.28,358.68,218.98
533,Alexandria,Kazouza 3,Smouha,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/kazouza-3-533,55,50.7-118.94,50.7,118.94,84.82
534,Alexandria,Andrea El Mariouteya 3,Anfoushi,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/andrea-el-mariouteya-3-534,117,89.82-281.79,89.82,281.79,185.81
535,Alexandria,Sea Gull 3,Gleem,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/sea-gull-3-535,62,89.96-301.35,89.96,301.35,195.66
536,Alexandria,Samakmak 3,Stanley,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/samakmak-3-536,67,60.13-124.53,60.13,124.53,92.33
537,Alexandria,Fish Market 3,Anfoushi,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/fish-market-3-537,67,130.75-250.57,130.75,250.57,190.66
538,Alexandria,Gad 3,Roushdy,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/gad-3-538,88,115.1-563.81,115.1,563.81,339.45
539,Alexandria,Felfela 3,Bahary,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/felfela-3-539,82,73.0-193.5,73.0,193.5,133.25
540,Alexandria,Tikka Grill 3,San Stefano,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/tikka-grill-3-540,31,55.45-184.39,55.45,184.39,119.92
541,Alexandria,El Shabrawy 3,Raml Station,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/el-shabrawy-3-541,35,81.14-218.77,81.14,218.77,149.96
542,Alexandria,Mori Sushi 3,San Stefano,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/mori-sushi-3-542,29,64.99-171.8,64.99,171.8,118.4
543,Alexandria,Crimson Bar & Grill 3,Gleem,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/crimson-bar-&-grill-3-543,69,42.04-175.18,42.04,175.18,108.61
544,Alexandria,Naguib Mahfouz Cafe 3,Roushdy,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-3-544,102,68.69-205.47,68.69,205.47,137.08
545,Alexandria,El Tabbala 3,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/el-tabbala-3-545,39,115.2-382.62,115.2,382.62,248.91
546,Alexandria,Osmanly 3,Mandara,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/osmanly-3-546,61,112.28-524.07,112.28,524.07,318.18
547,Alexandria,Sabaya 3,Stanley,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/sabaya-3-547,87,104.53-257.53,104.53,257.53,181.03
548,Alexandria,Le Deck 3,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/le-deck-3-548,31,52.43-180.9,52.43,180.9,116.67
549,Alexandria,Birdcage 3,Camp Caesar,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/birdcage-3-549,78,84.02-354.03,84.02,354.03,219.02
550,Alexandria,Crimson 3,Mandara,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/crimson-3-550,26,89.67-153.46,89.67,153.46,121.56
551,Alexandria,Pier 88 3,Roushdy,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/pier-88-3-551,17,119.48-302.55,119.48,302.55,211.02
552,Alexandria,The Blue Restaurant 3,Corniche,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/the-blue-restaurant-3-552,51,71.11-342.24,71.11,342.24,206.68
553,Alexandria,Nile Maxim 3,Stanley,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/nile-maxim-3-553,76,90.84-211.99,90.84,211.99,151.42
554,Alexandria,Abou Tarek 4,Smouha,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/abou-tarek-4-554,80,105.23-164.51,105.23,164.51,134.87
555,Alexandria,Koshary Abou Tarek 4,San Stefano,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/koshary-abou-tarek-4-555,114,148.21-260.86,148.21,260.86,204.54
556,Alexandria,Sequoia 4,Montaza,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/sequoia-4-556,59,65.1-220.93,65.1,220.93,143.01
557,Alexandria,Zooba 4,Roushdy,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/zooba-4-557,49,132.99-316.14,132.99,316.14,224.56
558,Alexandria,Fasahat Somaya 4,Camp Caesar,"French,European,Fine Dining",https://talabat.com/eg/alexandria/fasahat-somaya-4-558,115,89.81-259.37,89.81,259.37,174.59
559,Alexandria,El Prince 4,Miami,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/el-prince-4-559,47,111.65-319.06,111.65,319.06,215.36
560,Alexandria,Maison Thomas 4,Corniche,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/maison-thomas-4-560,16,68.98-328.49,68.98,328.49,198.74
561,Alexandria,Taboula 4,Roushdy,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/taboula-4-561,116,132.51-533.18,132.51,533.18,332.84
562,Alexandria,Cairo Kitchen 4,Corniche,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/cairo-kitchen-4-562,51,57.88-96.69,57.88,96.69,77.28
563,Alexandria,Kazouza 4,Corniche,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/kazouza-4-563,77,105.02-450.74,105.02,450.74,277.88
564,Alexandria,Andrea El Mariouteya 4,Montaza,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/andrea-el-mariouteya-4-564,59,122.96-554.14,122.96,554.14,338.55
565,Alexandria,Sea Gull 4,Bahary,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/sea-gull-4-565,73,48.92-85.53,48.92,85.53,67.22
566,Alexandria,Samakmak 4,Bahary,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/samakmak-4-566,84,121.15-428.97,121.15,428.97,275.06
567,Alexandria,Fish Market 4,Roushdy,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/fish-market-4-567,41,93.58-229.89,93.58,229.89,161.73
568,Alexandria,Gad 4,Miami,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/gad-4-568,25,99.48-358.95,99.48,358.95,229.22
569,Alexandria,Felfela 4,Mandara,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/felfela-4-569,89,142.03-316.98,142.03,316.98,229.5
570,Alexandria,Tikka Grill 4,San Stefano,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/tikka-grill-4-570,75,122.18-483.94,122.18,483.94,303.06
571,Alexandria,El Shabrawy 4,San Stefano,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/el-shabrawy-4-571,25,108.47-398.22,108.47,398.22,253.35
572,Alexandria,Mori Sushi 4,Roushdy,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/mori-sushi-4-572,61,131.74-484.15,131.74,484.15,307.94
573,Alexandria,Crimson Bar & Grill 4,Stanley,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/crimson-bar-&-grill-4-573,29,50.72-100.74,50.72,100.74,75.73
574,Alexandria,Naguib Mahfouz Cafe 4,Gleem,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-4-574,99,37.56-180.76,37.56,180.76,109.16
575,Alexandria,El Tabbala 4,Montaza,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/el-tabbala-4-575,32,90.21-427.33,90.21,427.33,258.77
576,Alexandria,Osmanly 4,Raml Station,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/osmanly-4-576,31,67.47-164.94,67.47,164.94,116.2
577,Alexandria,Sabaya 4,Roushdy,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/sabaya-4-577,113,48.61-75.5,48.61,75.5,62.05
578,Alexandria,Le Deck 4,Montaza,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/le-deck-4-578,19,129.53-599.3,129.53,599.3,364.41
579,Alexandria,Birdcage 4,Anfoushi,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/birdcage-4-579,118,105.44-496.72,105.44,496.72,301.08
580,Alexandria,Crimson 4,Sidi Gaber,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/crimson-4-580,79,42.79-83.72,42.79,83.72,63.25
581,Alexandria,Pier 88 4,Smouha,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/pier-88-4-581,37,145.57-419.88,145.57,419.88,282.73
582,Alexandria,The Blue Restaurant 4,Anfoushi,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/the-blue-restaurant-4-582,97,51.7-135.64,51.7,135.64,93.67
583,Alexandria,Nile Maxim 4,Corniche,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/nile-maxim-4-583,75,115.17-319.01,115.17,319.01,217.09
584,Alexandria,Abou Tarek 5,Bahary,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/abou-tarek-5-584,16,91.0-276.12,91.0,276.12,183.56
585,Alexandria,Koshary Abou Tarek 5,Smouha,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/koshary-abou-tarek-5-585,82,70.68-193.79,70.68,193.79,132.24
586,Alexandria,Sequoia 5,Corniche,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/sequoia-5-586,101,140.42-409.65,140.42,409.65,275.03
587,Alexandria,Zooba 5,Smouha,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/zooba-5-587,18,61.45-287.64,61.45,287.64,174.54
588,Alexandria,Fasahat Somaya 5,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/fasahat-somaya-5-588,105,50.89-235.3,50.89,235.3,143.09
589,Alexandria,El Prince 5,Montaza,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/el-prince-5-589,40,126.99-590.81,126.99,590.81,358.9
590,Alexandria,Maison Thomas 5,Stanley,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/maison-thomas-5-590,60,92.76-325.05,92.76,325.05,208.91
591,Alexandria,Taboula 5,Smouha,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/taboula-5-591,84,147.37-645.53,147.37,645.53,396.45
592,Alexandria,Cairo Kitchen 5,Smouha,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/cairo-kitchen-5-592,66,113.11-261.28,113.11,261.28,187.19
593,Alexandria,Kazouza 5,Anfoushi,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/kazouza-5-593,80,92.63-447.85,92.63,447.85,270.24
594,Alexandria,Andrea El Mariouteya 5,Miami,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/andrea-el-mariouteya-5-594,115,101.74-437.11,101.74,437.11,269.43
595,Alexandria,Sea Gull 5,Anfoushi,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/sea-gull-5-595,71,135.26-399.02,135.26,399.02,267.14
596,Alexandria,Samakmak 5,Bahary,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/samakmak-5-596,116,53.29-208.54,53.29,208.54,130.91
597,Alexandria,Fish Market 5,Smouha,"French,European,Fine Dining",https://talabat.com/eg/alexandria/fish-market-5-597,99,146.51-502.92,146.51,502.92,324.72
598,Alexandria,Gad 5,San Stefano,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/gad-5-598,22,104.86-412.64,104.86,412.64,258.75
599,Alexandria,Felfela 5,Anfoushi,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/felfela-5-599,81,96.0-435.98,96.0,435.98,265.99
600,Alexandria,Tikka Grill 5,Stanley,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/tikka-grill-5-600,50,32.42-76.26,32.42,76.26,54.34
601,Alexandria,El Shabrawy 5,Smouha,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/el-shabrawy-5-601,90,48.54-163.5,48.54,163.5,106.02
602,Alexandria,Mori Sushi 5,Smouha,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/mori-sushi-5-602,112,70.75-327.89,70.75,327.89,199.32
603,Alexandria,Crimson Bar & Grill 5,Smouha,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/crimson-bar-&-grill-5-603,73,80.95-218.48,80.95,218.48,149.72
604,Alexandria,Naguib Mahfouz Cafe 5,Stanley,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-5-604,27,121.12-219.63,121.12,219.63,170.38
605,Alexandria,El Tabbala 5,Stanley,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/el-tabbala-5-605,35,30.77-63.22,30.77,63.22,46.99
606,Alexandria,Osmanly 5,Corniche,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/osmanly-5-606,26,35.59-177.6,35.59,177.6,106.59
607,Alexandria,Sabaya 5,Smouha,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/sabaya-5-607,59,71.6-273.62,71.6,273.62,172.61
608,Alexandria,Le Deck 5,Miami,"French,European,Fine Dining",https://talabat.com/eg/alexandria/le-deck-5-608,105,122.66-457.8,122.66,457.8,290.23
609,Alexandria,Birdcage 5,Camp Caesar,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/birdcage-5-609,75,57.24-218.39,57.24,218.39,137.81
610,Alexandria,Crimson 5,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/crimson-5-610,69,54.26-232.18,54.26,232.18,143.22
611,Alexandria,Pier 88 5,Camp Caesar,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/pier-88-5-611,25,146.66-527.5,146.66,527.5,337.08
612,Alexandria,The Blue Restaurant 5,Miami,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/the-blue-restaurant-5-612,78,112.06-543.45,112.06,543.45,327.75
613,Alexandria,Nile Maxim 5,Montaza,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/nile-maxim-5-613,45,93.7-266.95,93.7,266.95,180.32
614,Alexandria,Abou Tarek 6,Miami,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/abou-tarek-6-614,22,47.99-111.19,47.99,111.19,79.59
615,Alexandria,Koshary Abou Tarek 6,Roushdy,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/koshary-abou-tarek-6-615,36,43.5-175.51,43.5,175.51,109.5
616,Alexandria,Sequoia 6,Miami,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/sequoia-6-616,33,120.68-481.77,120.68,481.77,301.23
617,Alexandria,Zooba 6,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/zooba-6-617,30,137.36-227.8,137.36,227.8,182.58
618,Alexandria,Fasahat Somaya 6,Stanley,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/fasahat-somaya-6-618,59,149.94-277.15,149.94,277.15,213.54
619,Alexandria,El Prince 6,Montaza,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/el-prince-6-619,119,67.64-147.79,67.64,147.79,107.72
620,Alexandria,Maison Thomas 6,Corniche,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/maison-thomas-6-620,82,108.18-442.57,108.18,442.57,275.38
621,Alexandria,Taboula 6,Mandara,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/taboula-6-621,105,81.05-332.65,81.05,332.65,206.85
622,Alexandria,Cairo Kitchen 6,Mandara,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/cairo-kitchen-6-622,45,138.69-680.42,138.69,680.42,409.55
623,Alexandria,Kazouza 6,San Stefano,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/kazouza-6-623,30,98.79-405.99,98.79,405.99,252.39
624,Alexandria,Andrea El Mariouteya 6,Anfoushi,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/andrea-el-mariouteya-6-624,96,143.99-386.71,143.99,386.71,265.35
625,Alexandria,Sea Gull 6,San Stefano,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/sea-gull-6-625,79,42.9-148.64,42.9,148.64,95.77
